Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-02-28T10:59:31,82,NA,NA,1131.417806,NA,NA
2025-02-28T10:59:31,82,NA,NA,NA,226.264786,NA
2025-02-28T10:59:31,82,NA,NA,NA,NA,0.001000
2025-02-28T10:59:32,83,31.084650,NA,NA,NA,NA
2025-02-28T10:59:32,83,NA,NA,1120.845679,NA,NA
2025-02-28T10:59:32,83,NA,NA,NA,228.398972,NA
2025-02-28T10:59:32,83,NA,NA,NA,NA,0.001000
2025-02-28T10:59:33,84,26.101217,NA,NA,NA,NA
2025-02-28T10:59:33,84,NA,NA,1088.044427,NA,NA
2025-02-28T10:59:33,84,NA,NA,NA,235.284515,NA
2025-02-28T10:59:33,84,NA,NA,NA,NA,0.001000
2025-02-28T10:59:34,85,30.413588,NA,NA,NA,NA
2025-02-28T10:59:34,85,NA,NA,1167.391450,NA,NA
2025-02-28T10:59:34,85,NA,NA,NA,219.292343,NA
2025-02-28T10:59:34,85,NA,NA,NA,NA,0.001000
2025-02-28T10:59:36,86,29.478197,NA,NA,NA,NA
2025-02-28T10:59:36,86,NA,NA,1148.633337,NA,NA
2025-02-28T10:59:36,86,NA,NA,NA,222.873566,NA
2025-02-28T10:59:36,86,NA,NA,NA,NA,0.001000
2025-02-28T10:59:37,87,28.957182,NA,NA,NA,NA
2025-02-28T10:59:37,87,NA,NA,1092.747705,NA,NA
2025-02-28T10:59:37,87,NA,NA,NA,234.271820,NA
2025-02-28T10:59:37,87,NA,NA,NA,NA,0.001000
2025-02-28T10:59:38,88,28.220295,NA,NA,NA,NA
2025-02-28T10:59:38,88,NA,NA,1124.667793,NA,NA
2025-02-28T10:59:38,88,NA,NA,NA,227.622772,NA
2025-02-28T10:59:38,88,NA,NA,NA,NA,0.001000
2025-02-28T10:59:39,89,26.807270,NA,NA,NA,NA
2025-02-28T10:59:39,89,NA,NA,1083.345895,NA,NA
2025-02-28T10:59:39,89,NA,NA,NA,236.304947,NA
2025-02-28T10:59:39,89,NA,NA,NA,NA,0.001000
2025-02-28T10:59:40,90,NA,28.091486,NA,NA,NA
2025-02-28T10:59:41,90,27.387409,NA,NA,NA,NA
2025-02-28T10:59:41,90,NA,NA,1121.478192,NA,NA
2025-02-28T10:59:41,90,NA,NA,NA,228.270157,NA
2025-02-28T10:59:41,90,NA,NA,NA,NA,0.001000
2025-02-28T10:59:42,91,26.442720,NA,NA,NA,NA
2025-02-28T10:59:42,91,NA,NA,1081.421700,NA,NA
2025-02-28T10:59:42,91,NA,NA,NA,236.725418,NA
2025-02-28T10:59:42,91,NA,NA,NA,NA,0.001000
2025-02-28T10:59:44,92,25.115192,NA,NA,NA,NA
2025-02-28T10:59:44,92,NA,NA,1150.212615,NA,NA
2025-02-28T10:59:44,92,NA,NA,NA,222.567551,NA
2025-02-28T10:59:44,92,NA,NA,NA,NA,0.001000
2025-02-28T10:59:45,93,24.864429,NA,NA,NA,NA
2025-02-28T10:59:45,93,NA,NA,1066.396175,NA,NA
2025-02-28T10:59:45,93,NA,NA,NA,240.060883,NA
2025-02-28T10:59:45,93,NA,NA,NA,NA,0.001000
2025-02-28T10:59:46,94,27.768982,NA,NA,NA,NA
2025-02-28T10:59:46,94,NA,NA,1152.876311,NA,NA
2025-02-28T10:59:46,94,NA,NA,NA,222.053314,NA
2025-02-28T10:59:46,94,NA,NA,NA,NA,0.001000
2025-02-28T10:59:47,95,29.265446,NA,NA,NA,NA
2025-02-28T10:59:47,95,NA,NA,1063.935698,NA,NA
2025-02-28T10:59:47,95,NA,NA,NA,240.616043,NA
2025-02-28T10:59:47,95,NA,NA,NA,NA,0.001000
2025-02-28T10:59:48,96,24.618675,NA,NA,NA,NA
2025-02-28T10:59:48,96,NA,NA,1094.669682,NA,NA
2025-02-28T10:59:48,96,NA,NA,NA,233.860504,NA
2025-02-28T10:59:48,96,NA,NA,NA,NA,0.001000
2025-02-28T10:59:47,97,24.987637,NA,NA,NA,NA
2025-02-28T10:59:47,97,NA,NA,1119.149108,NA,NA
2025-02-28T10:59:47,97,NA,NA,NA,228.745209,NA
2025-02-28T10:59:47,97,NA,NA,NA,NA,0.001000
2025-02-28T10:59:48,98,29.462872,NA,NA,NA,NA
2025-02-28T10:59:48,98,NA,NA,1095.579465,NA,NA
2025-02-28T10:59:48,98,NA,NA,NA,233.666306,NA
2025-02-28T10:59:48,98,NA,NA,NA,NA,0.001000
2025-02-28T10:59:49,99,24.497929,NA,NA,NA,NA
2025-02-28T10:59:49,99,NA,NA,1110.263157,NA,NA
2025-02-28T10:59:49,99,NA,NA,NA,230.575974,NA
2025-02-28T10:59:49,99,NA,NA,NA,NA,0.001000
2025-02-28T10:59:50,100,NA,25.354338,NA,NA,NA
2025-02-28T10:59:51,100,25.382750,NA,NA,NA,NA
2025-02-28T10:59:51,100,NA,NA,1103.164071,NA,NA
2025-02-28T10:59:51,100,NA,NA,NA,232.059769,NA
2025-02-28T10:59:51,100,NA,NA,NA,NA,0.001000
2025-02-28T10:59:52,101,23.617046,NA,NA,NA,NA
2025-02-28T10:59:52,101,NA,NA,1124.233164,NA,NA
2025-02-28T10:59:52,101,NA,NA,NA,227.710770,NA
2025-02-28T10:59:52,101,NA,NA,NA,NA,0.001000
2025-02-28T10:59:54,102,26.362621,NA,NA,NA,NA
2025-02-28T10:59:54,102,NA,NA,1106.908970,NA,NA
2025-02-28T10:59:54,102,NA,NA,NA,231.274658,NA
2025-02-28T10:59:54,102,NA,NA,NA,NA,0.001000
2025-02-28T10:59:55,103,20.870638,NA,NA,NA,NA
2025-02-28T10:59:55,103,NA,NA,1154.081495,NA,NA
2025-02-28T10:59:55,103,NA,NA,NA,221.821426,NA
2025-02-28T10:59:55,103,NA,NA,NA,NA,0.001000
